twitter_id,user_id,time,reply_tweet_id,reply_user_id,source,truncated?,geotag,location,text,screen_name
467131867175862272,28345661,Fri May 16 02:38:10 +0000 2014,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"","Albany,NY","In case you guys, I write about things other than LoL. http://t.co/rqN3PHRPmH Check this out and show me some love and support #girlslikeus",Amanda
467145117006974977,38903893,Fri May 16 03:30:49 +0000 2014,"","",web,0,"",CALIFORNIA,It's not wednesday but @carmen_carrera will forever be my woman crush 😍 #GirlsLikeUs #TransBeauty #Transgender http://t.co/XKc9rPWbGG,SAM SURIGAO
467244941505097728,1904959447,Fri May 16 10:07:29 +0000 2014,"","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",0,"",USA,Your closet needs some new items! ;) http://t.co/MNEJyWmBZc #transgender #crossdresser #m2f #tgirl #trans #boyswillbegirls #girlslikeus,DressingCross
467347404048855040,967033308,Fri May 16 16:54:38 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,Im gonna say this as politely as I can...FUCK OFF Climate Alarmists!  Study suggesting global warming is exaggerated  http://t.co/RBzbOxdMQC,CAMI
467359395882336256,1858716822,Fri May 16 17:42:17 +0000 2014,"","",web,0,"",Hollywood,Still of Emily Lucid from upcoming #trailer for #ForbiddenLove #girlslikeus #transgender #trans #lgbt #film http://t.co/TpcEPT7O0S,FORBIDDEN LOVE 
467360100470886402,1858716822,Fri May 16 17:45:05 +0000 2014,"","",web,0,"",Hollywood,Photo of Emily Lucid from the set of the #trailer for #ForbiddenLove #girlslikeus #trans #LGBTQ  #indiefilm #film http://t.co/uK9tHV5SFR,FORBIDDEN LOVE 
467369235459874816,1516597152,Fri May 16 18:21:23 +0000 2014,"","",web,0,"","",not all men #girlslikeus #genderweek #whenwillthisshitend #lookingforwardtomydeath http://t.co/Z7Bg2c4YkX,GID Watch
467434851386146816,2252298271,Fri May 16 22:42:07 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",New York,Thank YOU @may17IDAHOT @IDAHOTHK @BonzaPie for having me in Hong Kong. See you all soon #genderproud #girlslikeus http://t.co/1w22mq3mgg,Geena Rocero
467455185011232768,197181270,Sat May 17 00:02:55 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Wisconsin,That weird thing where you're simultaneously horny and repulsed by your own body. Must be a wanking moon. #girlslikeus,eastsidekate
467457215352557568,408043348,Sat May 17 00:10:59 +0000 2014,"","",web,0,"",Tertius,full set of videos at http://t.co/e432JqczTJ #girlslikeus,Libby Long
467541113918607360,49389806,Sat May 17 05:44:22 +0000 2014,"","","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",0,"",under the sea (boston),Earlier today.  #me #selfie #prettierinpictures #girlslikeus #redefiningrealness #trans #transwoman… http://t.co/fdQI4989Lj,Alyssa Audrey Taylor
467549137492144128,472698627,Sat May 17 06:16:15 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",SF Bay Area,RT @tjjourian: LGBT Groups Fundraising to Create Transgender Women's Shelter in #Oakland http://t.co/QRdXp7keqH #trans #girlslikeus #funding,Alyssa Puno
467584164355911680,219456011,Sat May 17 08:35:26 +0000 2014,434406257794224128,2196493760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Manchester,“@LexusBradbury: Don't try to understand me  Just love me for who I am   #GirlsLikeUs #EndTheFear #LGBT #Transsexual http://t.co/PSjPNjzJtX”,Little Miss Sunshine
467588522208428032,604607829,Sat May 17 08:52:45 +0000 2014,467586787322638336,24675155,web,0,"",#GirlsLikeUs ,@MissCassHoskins Yep. Was such a good night as well. HeyHo :),Lisa Quinn
467614036205789184,604607829,Sat May 17 10:34:08 +0000 2014,467605536247398400,300002444,web,0,"",#GirlsLikeUs ,@kara_louise18 @MissCassHoskins Thanks Kara x,Lisa Quinn
467698081497358336,604607829,Sat May 17 16:08:06 +0000 2014,"",19309716,web,0,"",#GirlsLikeUs ,"@gillespeterson Whether or not I like the music you play becomes irrelevant b/c the quality is immense. Your teaching me, and I salute you!",Lisa Quinn
467733955328761857,18634831,Sat May 17 18:30:39 +0000 2014,"","","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",0,"","Chicago, IL",2nd #Verse #Saturday #songwriter Flow #yamaha #piano #ipad2 #girlslikeus #chicago http://t.co/MTgbeBvt72,Angelica Ross
467749063363162112,2292982292,Sat May 17 19:30:41 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Jersey Girl ,At @TeakontheHudson having some sushi and margaritas. Perfect combo! #girlslikeus #hoboken #transamerica #vh1,Giselle Garcia
467756680089202689,404228784,Sat May 17 20:00:57 +0000 2014,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"",Global,History of People's Movements http://t.co/RJfbgxfjjc #POC #queer #trans #HIV #WOC #girlslikeus #equalupdate,UCE-EQUAL
467782554905759744,370833462,Sat May 17 21:43:46 +0000 2014,"","","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",0,"","","#Girlslikeus I vlogged about this earlier in the week ""PETITION"": http://t.co/BycXBQsz6h",EdenXxx  
467847960844193793,967033308,Sun May 18 02:03:40 +0000 2014,467835617947054080,996002622,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,hiya Hollis @karn120 :-),CAMI
467871159556374529,1711577834,Sun May 18 03:35:51 +0000 2014,"","",web,0,"","Sooke, BC",RT @cecilia_c_chung: #May17because you don't have to be #trans to fight #transphobia. #IDAHOT #girlslikeus,Jesse Cian Fawcett
468117117662142464,2309609622,Sun May 18 19:53:12 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",RT @LexusBradbury: Retweet if you'd fuck me silly   #TGirl #Transsexual #LexyB #TeamLexus #LGBT #GirlsLikeUs http://t.co/TTdpnUSO0f,nylon lover
468241302463578113,2292982292,Mon May 19 04:06:40 +0000 2014,"","",web,0,"",Jersey Girl ,Im elegantly ratchet.I may wear #louboutins #ysl and #herveleger but trust &amp; believe I gets down #boom #donttryit #bestbelieve #girlslikeus,Giselle Garcia
468250316115562496,805883984,Mon May 19 04:42:29 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Northern Illinois,RT @_Plastic_Girl: What if I told you - that gender is a construct? http://t.co/bQofUE8csD #girlslikeus http://t.co/wGXDJZq5dW,Emma Joy Jampole
468273607324762112,197672696,Mon May 19 06:15:02 +0000 2014,"","",web,0,"","",RT @GIDWatch: not all men #girlslikeus #genderweek #whenwillthisshitend #lookingforwardtomydeath http://t.co/Z7Bg2c4YkX,RealityIsReal
468397112606986240,2450625200,Mon May 19 14:25:48 +0000 2014,468222388430454784,634734888,web,0,"",Reno NV,@ParkerMolloy Don't let haters get you down. Many of us LOVE and appreciate you. #GirlsLikeUs http://t.co/Q36Z5hAVPP http://t.co/xyzMyiDcMa,Kathryn Camfield
468465299550138368,2276883440,Mon May 19 18:56:45 +0000 2014,"","",web,0,"","",RT @cecilia_c_chung: A little more than 30 min to go! Can you help @TransLawCenter get to 600 donors? http://t.co/hLi5tEScpi #girlslikeus,FLOGUY2014
468468910552281088,2276883440,Mon May 19 19:11:06 +0000 2014,"","",web,0,"","",RT @Lavernecox: I went purple with the spirit day app. I stand against the bullying of lgbt youth. #girlslikeus http://t.co/7AmXEw9Gnw,FLOGUY2014
468470097615802368,604607829,Mon May 19 19:15:49 +0000 2014,"","",web,0,"",#GirlsLikeUs ,RT @cal_mcrae: Camden is now on fire http://t.co/GjMdkPlkvP,Lisa Quinn
468491526327533568,604607829,Mon May 19 20:40:58 +0000 2014,"","",web,0,"",#GirlsLikeUs ,Ryan Giggs eh! What a legend for us.. http://t.co/SDNmvfEarX Such a sublime talent :),Lisa Quinn
468512015406088192,15969172,Mon May 19 22:02:23 +0000 2014,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"",maine,"Mourning the loss of trans leader Matt Kiley.    A good writer, a leader, a great soul.  #GirlsLikeUs #boyslikeus",Jenny B.
468540331345330178,23335967,Mon May 19 23:54:54 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","40.747742, -73.977509",RT @bevysmith: #GirlsLikeUs @wxgul honoree and my friend @janetmock @emilwilbekin #respectawards congrats Janet you… http://t.co/HPmTa4OtO6,Emil Wilbekin
468590549549588480,2436094555,Tue May 20 03:14:27 +0000 2014,"",2401517544,web,0,"","Los Angeles, CA",@LGBTSupportorg needs more posts. As of tonight I will begin regularly posting in the Transgender Thread #LGBTQ #LGBT #girlslikeus.,Tori Vaughn
468613094080380928,2294776406,Tue May 20 04:44:02 +0000 2014,"","",web,0,"",Cougarstan,"Glass ceiling? girl, puhleeeze #girlslikeus",Cougarstan
468754580491075587,383646336,Tue May 20 14:06:15 +0000 2014,"","",web,0,"",Osaka,"""Yet the night’s most accomplished performer was its headliner, DJ and 'Portland phenomenon' @MonikaMHz"" http://t.co/2s7QJWRxEG #girlslikeus",Savannah
468786020960329728,1904959447,Tue May 20 16:11:11 +0000 2014,"","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",0,"",USA,A #crossdresser wig you can count on!  http://t.co/R2fU3hJyir #transgender #crossdressing #m2f #tgirl #trans #boyswillbegirls #girlslikeus,DressingCross
468792195156549632,2190328752,Tue May 20 16:35:43 +0000 2014,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",Hating fucktrumpets in UK,"RT @janetmock: Oh, and I served the children 70s jumpsuit realness in vintage Halston at @GLSEN's #RespectAwards. #lotd #girlslikeus http:/…",Mx Misandry Kitten
468819176912855040,32171756,Tue May 20 18:22:56 +0000 2014,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"",Arizona,Let's get this show on the road! #equalitycamp14 @equality_fed http://t.co/ecXXAZNDGL #lgbt #trans #girlslikeus,Abby Jensen
468830031939383296,157088111,Tue May 20 19:06:04 +0000 2014,"","",web,0,"","Settat, Morocco",RT @redhot_tori: “@LexusBradbury: Retweet if you'd fuck me silly   #TGirl #Transsexual #LexyB #TeamLexus #LGBT #GirlsLikeUs http://t.co/bJG…,Mohammed Ghoufiri
468979172975865857,2344375524,Wed May 21 04:58:42 +0000 2014,"","","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",0,"","","RT @janetmock: Oh, and I served the children 70s jumpsuit realness in vintage Halston at @GLSEN's #RespectAwards. #lotd #girlslikeus http:/…",Meta Margaret
468979873424625664,262031489,Wed May 21 05:01:29 +0000 2014,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",NIGHTMARE Land,"RT @janetmock: Oh, and I served the children 70s jumpsuit realness in vintage Halston at @GLSEN's #RespectAwards. #lotd #girlslikeus http:/…",Queerest of them all
468992217106112512,32171756,Wed May 21 05:50:32 +0000 2014,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"",Arizona,"Pocatello, ID votes to keep #LGBT nondiscrimination ordinance. Equality wins again! http://t.co/2DymUuQCS5 #trans #girlslikeus #p2 #fem2",Abby Jensen
469110350001229824,370833462,Wed May 21 13:39:57 +0000 2014,468900266759442432,53153263,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",0,"","",@tyrabanks Just read about your new show featuring the most beautiful #Girlslikeus. Ms Banks I've waited so long for,EdenXxx  
469111734033469440,370833462,Wed May 21 13:45:27 +0000 2014,"","","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",0,"","",#Girlslikeus congratulations ladies for being shortlisted!! Go Girls,EdenXxx  
469151198340063232,23147270,Wed May 21 16:22:16 +0000 2014,"","",web,0,"","New York City, NY",Historic Carnegie Hall Concert Set For June 25: http://t.co/xcJ0AS2n8Y #GBMNews #TonaBrownCarnegieHall #LGBT #girlslikeus,Nathan James
469164334753800192,739602678,Wed May 21 17:14:28 +0000 2014,"","",web,0,"","house in MD, heart in the PNW",RT @janetmock: By far one of my fave interviews about #redefiningrealness + beyond w/ @The_Rumpus: http://t.co/HS8KkAH1rK #girlslikeus,nicole 수정
469185507436814336,37053360,Wed May 21 18:38:36 +0000 2014,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"","Ithaca, NY","RT @aselfmadewoman: about rejection, an experience too many trans people share: http://t.co/YKvV6PBEw0 #trans #transgender #girlslikeus",Meredith Ramirez
469329523373518849,967033308,Thu May 22 04:10:52 +0000 2014,468887533456461824,119436782,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,Oh my!  Get the pitchforks!  @AtHomePundit @MuttiNicole @patsajak,CAMI
469333327561105408,967033308,Thu May 22 04:25:59 +0000 2014,469333166902493184,967033308,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,The result = destruction of the economy!  @rolandfinn @GTMGQ @caddielife,CAMI
469347655210901504,967033308,Thu May 22 05:22:55 +0000 2014,469345944543436800,516181549,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,Thanks for showcasing your ignorance!  @MollieBly @LyndaJoHunt @patsajak,CAMI
469359739164708864,967033308,Thu May 22 06:10:56 +0000 2014,469350543891390464,201461965,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,Im all for that.  Just please look at both sides of the GW debate.  Its very political.  Have a good night! @rolandfinn @GTMGQ @caddielife,CAMI
469392907690987521,1412944850,Thu May 22 08:22:44 +0000 2014,"","","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",0,"",Pubcrawl | Guillys | Urban Bar,RT @g3cafe: #GirlsLikeUs. @bjpascual @kevinbalot @vicegandako @margauxmedina @ Privé Luxury Club http://t.co/c2H8jpClPo,Solenn
469448951654264832,269996639,Thu May 22 12:05:26 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",bracknell uk,"Tescos bound the coat is back out its hail storm and thunder and rain !! #summer , still glam it up #girlslikeus http://t.co/voASLu2icM",⭐️✞ Sienna Amos ✞⭐️
469495022036193280,2243799642,Thu May 22 15:08:30 +0000 2014,"","",web,0,"","",RT @transmarch: Trans March co-chair Tracy Garza with CeCe McDonald and @Lavernecox to support @Free_CeCe documentary #girlslikeus http://t…,daniela g.
469547010521972737,30000912,Thu May 22 18:35:05 +0000 2014,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"","",Five things not to do when writing about trans women of color from @veroconplatanos: http://t.co/GYvzjCfsMR #girlslikeus,Feministing
469548360954048513,243879984,Thu May 22 18:40:27 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","Washington, DC",RT @FIREInitiative: POLL for Trans Students via @StrangeFruitPod: What were your school years like? Were you out at school? #girlslikeus pl…,Aisha & Danielle
469548419845857280,2400016656,Thu May 22 18:40:41 +0000 2014,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",#EchoingIda,RT @feministing: Five things not to do when writing about trans women of color from @veroconplatanos: http://t.co/GYvzjCfsMR #girlslikeus,Echoing Ida
469548419887812608,411194625,Thu May 22 18:40:41 +0000 2014,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",Now: DC | Ithaca til May 2015,RT @feministing: Five things not to do when writing about trans women of color from @veroconplatanos: http://t.co/GYvzjCfsMR #girlslikeus,Renee Bracey Sherman
469600521477554176,53665207,Thu May 22 22:07:43 +0000 2014,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"[40.7412035,-74.0013045]",Manhattan 10040,"GOOD LUCK SISTER! RT @Vane_toria Happy to announce, I got engaged yesterday! ❤  http://t.co/jZMHiEWu8C  #GirlsLikeUs #twoc  @translatina_org",Brooke Cerda Guzman
469612785568317440,2333821101,Thu May 22 22:56:27 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","London, San Francisco, Bali,",RT @janetmock: Watch @GeenaRocero's #Ted2014 talk + support http://t.co/sxm6nuwOTh: http://t.co/NpFHRaZdH3 So proud! #girlslikeus http://t.…,Mikhail Rakhimov
469645572413341696,2513164442,Fri May 23 01:06:44 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","San Diego, Ca","To shave or not to shave? I mean, I've gone this far with the leg/armpit hair. Why stop now?#girlslikeus",Kirsten Weiler
469654350982545409,967033308,Fri May 23 01:41:37 +0000 2014,469654294996987904,967033308,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,@MuttiNicole @rolandfinn @GTMGQ @caddielife http://t.co/SQuRrjT4nI,CAMI
469657089804365824,393570421,Fri May 23 01:52:30 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","Memphis,TN","Wait a minute so it ""Lee"" or ""Leah""!  I'm so confused... But you know I live for the #GirlsLikeUs #LAHair #thenewbarber",June 3rd
469663549237624832,967033308,Fri May 23 02:18:10 +0000 2014,469662577006764033,1350760478,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,Im not an angry tranny!  :-). @GroanAlone,CAMI
